 ,Open,High,Low,Close,Volume,OpenInt
2006-01-18,9293.799805,9302.780273,9158.44043,9237.530273,45800,0
2006-01-19,9271.629883,9473.860352,9271.629883,9449.839844,19200,0
2006-01-20,9493.389648,9556.19043,9466.099609,9520.959961,17800,0
2006-01-23,9467.55957,9503.400391,9432.929688,9464.900391,16200,0
2006-01-24,9503.419922,9574.139648,9503.419922,9549.919922,16800,0
2006-01-25,9580.299805,9714.480469,9580.299805,9685.740234,21600,0
2006-01-27,9764.259766,9883.950195,9764.259766,9870.790039,18200,0
2006-01-30,9896.459961,9945.19043,9803.679688,9849.030273,29400,0
2006-01-31,9892.230469,9939.549805,9873.370117,9919.889648,18400,0
2006-02-01,9959.240234,9993.919922,9819.320313,9859.259766,19000,0
2006-02-02,9890.900391,9956.099609,9816.009766,9843.870117,19400,0
2006-02-03,9834.969727,9837.740234,9713.509766,9742.580078,16000,0
2006-02-06,9746.089844,10002.83008,9739.709961,9980.419922,21400,0
2006-02-07,9993.389648,10099.58008,9972.429688,10082.28027,19000,0
2006-02-08,10083.53027,10083.53027,9958.549805,10044.82031,17600,0
2006-02-10,10066.36035,10122.25,10057.07031,10110.96973,18600,0
2006-02-13,10132.66992,10182.76953,10096.28027,10173.25,15400,0
2006-02-14,10180.50977,10185.05957,10064.45996,10086.62988,21400,0
2006-02-15,10144.90039,10191.96973,10036.00977,10113.17969,24000,0
2006-02-16,10133.41992,10195.41992,10110.45996,10124.29981,15600,0
2006-02-17,10168.54981,10184.04004,9970,9981.110352,18800,0
2006-02-20,10002.36035,10092.84961,9896.639648,10079.29981,14800,0
2006-02-21,10108.16016,10195.50977,10108.16016,10168.11035,15000,0
2006-02-22,10179.25977,10237.61035,10157.25977,10224.32031,16000,0
2006-02-23,10268.50977,10304.87988,10228.21973,10244.04981,18800,0
2006-02-24,10256.74023,10271.66992,10177.12012,10200.75977,12800,0
2006-02-27,10214.58008,10296.21973,10109.33984,10282.08984,13000,0
2006-02-28,10308.70996,10422.65039,10206.05957,10370.24023,31800,0
2006-03-01,10368.75,10573.29004,10344.25977,10565.46973,27600,0
2006-03-02,10597.19043,10706.21973,10593.79981,10626.78027,26800,0
2006-03-03,10649.28027,10690,10556.03027,10595.42969,17800,0
2006-03-06,10616.99023,10741.58984,10616.99023,10735.36035,21600,0
2006-03-07,10747.87012,10753.12988,10661.62012,10725.66992,24400,0
2006-03-08,10728.38965,10740.59961,10493.91016,10508.84961,27200,0
2006-03-09,10533.88965,10593.08008,10376.54004,10573.54004,24800,0
2006-03-10,10581.63965,10782.33984,10581.63965,10765.16016,18400,0
2006-03-13,10818.94043,10884.48047,10782.53027,10803.70996,15800,0
2006-03-14,10796.82031,10896.38965,10761.21973,10801.71973,22600,0
2006-03-16,10859.38965,10889.25,10830.19043,10878.74023,18400,0
2006-03-17,10902.25977,10951.37988,10844.03027,10860.04004,26400,0
2006-03-20,10903.25,10946.94043,10889.41016,10941.11035,14000,0
2006-03-21,10945.62012,11017.25,10863.61035,10905.2002,16200,0
2006-03-22,10900.01953,10935.08984,10784.41992,10841.34961,19000,0
2006-03-23,10861.9502,10924.29004,10792.98047,10840.58984,14400,0
2006-03-24,10851.79981,10966.05957,10851.79981,10950.29981,21800,0
2006-03-27,10996.36035,11101.41992,10996.36035,11079.01953,22400,0
2006-03-28,11114.42969,11146.84961,11051.12988,11086.03027,19000,0
2006-03-29,11103.87012,11197.63965,11103.87012,11183.48047,17800,0
2006-03-30,11241.78027,11338.66016,11227.82031,11307.04004,23400,0
2006-03-31,11325.95996,11356.9502,11231.16016,11279.95996,17200,0
2006-04-03,11342.95996,11579.09961,11342.95996,11564.36035,16600,0
2006-04-04,11599.79981,11710.69043,11570.11035,11638.00977,18000,0
2006-04-05,11671.13965,11755.2002,11653.38965,11746.90039,16200,0
2006-04-07,11845.12988,11930.66016,11564.87012,11589.44043,30400,0
2006-04-10,11620.37988,11691.91992,11535.28027,11662.54981,22000,0
2006-04-12,11693.15039,11702.76953,11302.78027,11355.73047,27000,0
2006-04-13,11366.91016,11380.83008,11008.42969,11237.23047,32800,0
2006-04-17,11323.74023,11560.90039,11323.74023,11539.67969,22800,0
2006-04-18,11624.96973,11834.76953,11624.96973,11821.57031,24200,0
2006-04-19,11880.04981,11986.08984,11799.62012,11895.98047,26200,0
2006-04-20,11941.49023,12053.74023,11866.20996,12039.54981,26400,0
2006-04-21,12053.90039,12102,11860.34961,12030.29981,32800,0
2006-04-24,12063.73047,12071.07031,11882.48047,11915.24023,16600,0
2006-04-25,11943.08008,11953,11621.61035,11646.78027,18800,0
2006-04-26,11677.04981,11965.08984,11635.40039,11938.53027,18600,0
2006-04-27,11968.79981,12086.91016,11803.49023,11835.01953,31200,0
2006-04-28,11698.67969,11877.32031,11344.61035,11851.92969,22800,0
2006-05-02,12103.78027,12288.50977,12103.78027,12218.78027,19800,0
2006-05-03,12231.12012,12337.00977,12134.19043,12310.71973,19200,0
2006-05-04,12358.30957,12482.91016,12264.13965,12347.62988,20200,0
2006-05-05,12373.46973,12443.54004,12304.58984,12359.7002,20000,0
2006-05-08,12393.21973,12511.07031,12393.21973,12462.46973,17600,0
2006-05-09,12488.37988,12546.46973,12356.04004,12513.86035,22400,0
2006-05-10,12546.92969,12624.37012,12530.98047,12612.37988,19000,0
2006-05-11,12631.54004,12671.11035,12397.01953,12435.41016,19000,0
2006-05-12,12400.70996,12421.75977,12224.44043,12285.11035,21000,0
2006-05-15,12272.63965,12272.63965,11770.75977,11822.2002,30200,0
2006-05-16,11861.17969,11954.50977,11378.95996,11873.73047,38200,0
2006-05-17,11962.87012,12238.80957,11962.87012,12217.80957,18800,0
2006-05-18,12163.98047,12163.98047,11330.4502,11391.42969,30600,0
2006-05-19,11549.66992,11697.11035,10799.00977,10938.61035,35000,0
2006-05-22,11071.62988,11142.90039,9826.910156,10481.76953,31400,0
2006-05-23,10590.66992,10859.2002,10185.48047,10822.78027,30400,0
2006-05-24,10830.98047,11000.95996,10504.58984,10573.15039,25600,0
2006-05-25,10520.90039,10720.66992,10274.92969,10666.32031,21200,0
2006-05-26,10735.13965,11050.76953,10735.13965,10809.34961,24800,0
2006-05-29,10855.03027,10992.37988,10781.61035,10853.13965,15400,0
2006-05-30,10886.61035,10988.23047,10722.91992,10786.62988,16200,0
2006-05-31,10679.49023,10679.49023,10111.95996,10398.61035,35800,0
2006-06-01,10472.45996,10597.23047,10017.82031,10071.41992,24200,0
2006-06-02,10104.57031,10477.34961,10011.4502,10451.33008,28400,0
2006-06-05,10537.08008,10552.37988,10186.33008,10213.48047,19200,0
2006-06-06,10087.95996,10192.73047,9884.889648,9957.320313,26200,0
2006-06-07,9919.280273,10051.80957,9609.209961,9756.759766,27000,0
2006-06-08,9664.900391,9664.900391,9200.799805,9295.80957,36800,0
2006-06-09,9270.780273,9849.200195,9262.200195,9810.459961,29400,0
2006-06-12,9858.469727,9859.379883,9428.030273,9476.150391,20400,0
2006-06-13,9360.05957,9360.05957,8993.580078,9062.650391,28000,0
2006-06-14,9156.969727,9387.05957,8799.009766,8929.44043,27400,0
2006-06-15,9133.360352,9582.969727,9092.160156,9545.05957,26200,0
2006-06-16,9703.05957,10118.28027,9703.05957,9884.509766,33400,0
2006-06-19,9903.110352,10049.94043,9755.209961,9997.839844,20800,0
2006-06-20,9958.330078,9958.330078,9745.169922,9822.519531,22400,0
2006-06-21,9797.870117,10054.04981,9757.540039,10040.13965,24800,0
2006-06-22,10093.37988,10362.74023,10093.37988,10275.87988,22400,0
2006-06-23,10201.30957,10453.61035,10025.19043,10401.29981,22600,0
2006-06-26,10427.84961,10451.46973,9991.120117,10042.05957,21800,0
2006-06-27,10058.29004,10224.25977,9902.330078,10151.00977,31400,0
2006-06-28,10067.54981,10204.66016,9909.759766,10129.7002,26000,0
2006-06-29,10193.94043,10326.04981,10109.55957,10162.16016,20200,0
2006-06-30,10316.12012,10626.83984,10316.12012,10609.25,30600,0
2006-07-03,10646.55957,10729.91992,10589.45996,10695.25977,22600,0
2006-07-04,10755.4502,10800.11035,10644.71973,10662.21973,17400,0
2006-07-05,10641.33008,10940.4502,10611.34961,10919.63965,25600,0
2006-07-06,10836.49023,10839.53027,10703,10767.96973,22000,0
2006-07-07,10813.75,10887.66992,10440.01953,10509.53027,28000,0
2006-07-10,10484.25,10704.78027,10461.73047,10684.29981,16600,0
2006-07-11,10699.62012,10699.62012,10566.70996,10614.34961,18400,0
2006-07-12,10604.63965,10939.67969,10549.84961,10930.08984,25600,0
2006-07-13,10922.61035,10922.61035,10797.49023,10858.5,22200,0
2006-07-14,10782.98047,10782.98047,10563.75977,10678.21973,20800,0
2006-07-17,10647.25977,10647.25977,10262.57031,10293.21973,17800,0
2006-07-18,10336.62012,10406.42969,10149.84961,10226.78027,20200,0
2006-07-19,10320.58984,10406.20996,9972.730469,10007.33984,24400,0
2006-07-20,10247.87012,10409.58008,10225.17969,10352.94043,23600,0
2006-07-21,10336.37988,10336.37988,10035.24023,10085.91016,23000,0
2006-07-24,9881.030273,10252.75,9875.349609,10215.37012,20600,0
2006-07-25,10351.75,10443.04981,10323.76953,10415.61035,18400,0
2006-07-26,10465.33984,10648.76953,10362.61035,10617.26953,19600,0
2006-07-27,10671.76953,10762.66992,10589.67969,10741.58984,20800,0
2006-07-28,10787.65039,10787.65039,10603.83008,10680.23047,21000,0
2006-07-31,10759.19043,10853.91016,10710.29004,10743.87988,17800,0
2006-08-01,10737.5,10777.46973,10646.65039,10751.66016,15800,0
2006-08-02,10747.12988,10891.37988,10730.12988,10876.19043,18600,0
2006-08-03,10955.26953,11081.90039,10875.87012,10923.16016,20600,0
2006-08-04,10951.80957,11039.33984,10810.04004,10866.50977,18800,0
2006-08-07,10863.28027,10869.66016,10780.00977,10812.63965,13600,0
2006-08-08,10839.53027,11028.01953,10839.53027,11014.96973,15200,0
2006-08-09,10990.73047,11187.65039,10943.83008,11145.17969,18400,0
2006-08-10,11175,11213.03027,11051.75,11149.16992,16600,0
2006-08-11,11181.33984,11241.11035,11069.25,11192.45996,18600,0
2006-08-14,11221.86035,11330.29981,11221.86035,11312.99023,13200,0
2006-08-16,11384.04981,11507.91992,11384.04981,11448.30957,15200,0
2006-08-17,11498.46973,11551.58984,11379.44043,11477.48047,19800,0
2006-08-18,11507.13965,11508.16992,11409.11035,11465.71973,14600,0
2006-08-21,11488.03027,11531.59961,11375.90039,11511.67969,11000,0
2006-08-22,11547.41992,11619.86035,11460.92969,11502.62012,12200,0
2006-08-23,11579.91992,11579.91992,11374.86035,11406.65039,13200,0
2006-08-24,11367.74023,11566.88965,11297.23047,11531.9502,15600,0
2006-08-25,11589.34961,11635.25,11542.09961,11572.2002,17000,0
2006-08-28,11583.73047,11633.34961,11552.44043,11619.51953,9200,0
2006-08-29,11651.95996,11739.76953,11651.95996,11706.84961,16000,0
2006-08-30,11735.04981,11756.08008,11643.37988,11723.91992,12800,0
2006-08-31,11754.07031,11794.42969,11675.08008,11699.04981,16600,0
2006-09-01,11699.57031,11795.01953,11666.00977,11778.01953,11600,0
2006-09-04,11824.49023,11939.95996,11824.49023,11914.20996,10000,0
2006-09-05,11927.41992,11945.53027,11847.92969,11904.59961,12000,0
2006-09-06,11908.53027,11983.48047,11904.91992,11933.20996,12400,0
2006-09-07,11893.33008,11921.29981,11815.42969,11853.84961,11800,0
2006-09-08,11859.44043,11940.58008,11825.21973,11918.65039,16400,0
2006-09-11,11959.55957,11971.59961,11505.59961,11550.69043,18600,0
2006-09-12,11564.9502,11671.63965,11445.19043,11660.79004,19400,0
2006-09-13,11723.78027,11938.41016,11723.78027,11893.79004,15400,0
2006-09-14,11936.79981,12002.94043,11892.24023,11973.01953,14400,0
2006-09-15,11977.69043,12041.7002,11847.61035,12009.58984,12800,0
2006-09-18,12006.19043,12114.9502,12006.19043,12071.29981,12400,0
2006-09-19,12103.44043,12152.59961,11915.20996,11970.46973,17200,0
2006-09-20,11946.32031,12128.99023,11833.61035,12109.13965,13800,0
2006-09-21,12167.91016,12285.90039,12167.91016,12274.26953,15000,0
2006-09-22,12244.41016,12303.41992,12170.2002,12236.78027,13400,0
2006-09-25,12257.26953,12273.4502,12145.08984,12173.91016,15200,0
2006-09-26,12206.79004,12331.4502,12160.58008,12321.19043,14200,0
2006-09-27,12359.00977,12442.82031,12339.98047,12366.91016,12600,0
2006-09-28,12388.66016,12431.79004,12340.16992,12380.74023,13400,0
2006-09-29,12414.66016,12485.16992,12381.29004,12454.41992,12600,0
2006-10-03,12473.79004,12489.28027,12343.79981,12366.38965,11600,0
2006-10-04,12401.08984,12419.65039,12178.83008,12204.00977,14400,0
2006-10-05,12299.20996,12415.96973,12299.20996,12389.41016,12200,0
2006-10-06,12391.25977,12434.21973,12357.95996,12372.80957,12000,0
2006-10-09,12335.82031,12429.74023,12261.49023,12365.83008,10600,0
2006-10-10,12416.42969,12481.92969,12341.33984,12363.76953,11400,0
2006-10-11,12446.71973,12514.17969,12301.50977,12353.49023,13800,0
2006-10-12,12387.88965,12558.70996,12315.01953,12537.98047,13600,0
2006-10-13,12632.62012,12756.23047,12632.62012,12736.41992,16600,0
2006-10-16,12785.03027,12953.75977,12785.03027,12928.17969,18800,0
2006-10-17,12981.53027,12994.4502,12819.34961,12883.83008,16000,0
2006-10-18,12886.33008,12920.58984,12830.83984,12858.48047,16400,0
2006-10-19,12881.79981,12925.59961,12654.98047,12723.58984,15400,0
2006-10-20,12756.41016,12849.01953,12679.84961,12709.40039,15800,0
2006-10-23,12757.30957,12766.29981,12612.36035,12623.28027,7800,0
2006-10-26,12636.16016,12718.30957,12636.16016,12698.41016,13200,0
2006-10-27,12741.84961,12921.23047,12741.84961,12906.80957,15200,0
2006-10-30,12925.42969,13039.29981,12844.84961,13024.25977,13800,0
2006-10-31,13048.75977,13075.84961,12907.94043,12961.90039,17200,0
2006-11-01,12992.62012,13050.73047,12937.29981,13033.04004,12800,0
2006-11-02,13062.51953,13137.74023,13014.65039,13091.12012,12000,0
2006-11-03,13119.33984,13146.86035,13017.83984,13130.79004,12600,0
2006-11-06,13155.11035,13206.87012,13113.38965,13186.88965,14600,0
2006-11-07,13208.79004,13300.69043,13135.20996,13156.66016,17200,0
2006-11-08,13176.08008,13202.67969,12950.57031,13072.50977,16400,0
2006-11-09,13107.78027,13192.88965,13069.84961,13137.49023,16800,0
2006-11-10,13187.50977,13303.84961,13104.98047,13282.91016,16400,0
2006-11-13,13295.24023,13410.08008,13287.28027,13399,12800,0
2006-11-14,13439.70996,13486.74023,13380.76953,13425.5,22000,0
2006-11-15,13476.28027,13506.08008,13390.79004,13469.37012,14400,0
2006-11-16,13500.7002,13588.00977,13459.28027,13505.88965,68200,0
2006-11-17,13678.04004,13678.04004,13383.42969,13429.48047,20800,0
2006-11-20,13390.9502,13463.05957,13200.36035,13430.70996,15600,0
2006-11-21,13434.58008,13630.41016,13434.58008,13616.76953,14200,0
2006-11-22,13625.08984,13740.38965,13625.08984,13706.53027,15200,0
2006-11-23,13667.12988,13790.82031,13643.46973,13680.83008,12200,0
2006-11-24,13669.80957,13767.84961,13665.51953,13703.33008,17800,0
2006-11-27,13716.45996,13799.01953,13716.45996,13773.58984,12000,0
2006-11-28,13690.66992,13691.12012,13577.37988,13601.9502,16000,0
2006-11-29,13649.2002,13711.75977,13586.04004,13616.73047,13600,0
2006-11-30,13630.90039,13745.16016,13630.61035,13696.30957,10800,0
2006-12-01,13729.66992,13857.80957,13725.78027,13844.78027,12200,0
2006-12-04,13846.70996,13912.54004,13828.90039,13874.33008,10000,0
2006-12-05,14028.46973,14028.46973,13905.65039,13937.65039,12400,0
2006-12-06,13951.08984,14035.29981,13847.66992,13949,11000,0
2006-12-07,13962.94043,14002.71973,13915.74023,13972.03027,9600,0
2006-12-08,14007.66992,14009.55957,13756.86035,13799.49023,14800,0
2006-12-11,13783,13801.98047,13261.73047,13399.42969,27200,0
2006-12-12,13413.61035,13492.20996,12801.65039,12995.01953,21200,0
2006-12-13,13039.01953,13223,12830.37988,13181.33984,20800,0
2006-12-14,13256.80957,13524.76953,13239.79004,13487.16016,14600,0
2006-12-15,13545.59961,13669.65039,13545.59961,13614.51953,18800,0
2006-12-18,13695.59961,13744.16992,13416.40039,13731.08984,14200,0
2006-12-19,13737.36035,13748.62012,13237.38965,13382.00977,18600,0
2006-12-20,13452.69043,13568.08984,13232.55957,13340.20996,15400,0
2006-12-21,13313.91016,13441.36035,13182.34961,13384.86035,12000,0
2006-12-22,13398.12988,13493.87988,13362.11035,13471.74023,10800,0
2006-12-26,13501.44043,13726.62012,13490.76953,13708.33984,8200,0
2006-12-27,13734.00977,13911.58984,13734.00977,13859.69043,11400,0
2006-12-28,13893.29004,13960.38965,13819.76953,13846.33984,11600,0
2006-12-29,13873.03027,13929.09961,13770.05957,13786.91016,8800,0
2007-01-02,13827.76953,13980.54004,13797.44043,13942.24023,9600,0
2007-01-03,13969.4502,14035.66992,13897.41992,14014.91992,11600,0
2007-01-04,14029.04004,14060.34961,13850.37988,13871.70996,14600,0
2007-01-05,13768.79004,13971.82031,13763.38965,13860.51953,13200,0
2007-01-08,13855.88965,13855.88965,13599.87012,13652.15039,11600,0
2007-01-09,13650.95996,13748.41992,13493.37988,13566.33008,36600,0
2007-01-10,13569.57031,13569.57031,13336.51953,13362.16016,12600,0
2007-01-11,13331.37988,13667.79981,13303.21973,13630.70996,15600,0
2007-01-12,13729.07031,14070.87988,13729.07031,14056.53027,14400,0
2007-01-15,14110.44043,14202.12012,14103.12012,14129.63965,15400,0
2007-01-16,14146,14211.15039,14070.65039,14114.73047,9000,0
2007-01-17,14116.25,14185.12012,14089.62988,14131.33984,9000,0
2007-01-18,14165.76953,14325.91992,14140.34961,14217.75,13800,0
2007-01-19,14271.24023,14300.11035,14067.51953,14182.70996,14400,0
2007-01-22,14217.79981,14259.07031,14111.75,14209.24023,11200,0
2007-01-23,14212.12012,14212.12012,14025.74023,14041.24023,14600,0
2007-01-24,14069.61035,14156.45996,14043.54004,14110.45996,18000,0
2007-01-25,14151.62012,14307.19043,14115.40039,14282.71973,15600,0
2007-01-29,14306.96973,14316.54004,14185.91992,14211.95996,12800,0
2007-01-31,14219.37988,14269.30957,14045.61035,14090.91992,25000,0
2007-02-01,14124.36035,14278.08008,14109.91016,14267.17969,14200,0
2007-02-02,14293.11035,14462.76953,14293.11035,14403.76953,18400,0
2007-02-05,14432.08984,14526.50977,14372.36035,14515.90039,11600,0
2007-02-06,14541.24023,14564.79981,14452.78027,14478.19043,18600,0
2007-02-07,14493.55957,14663.25977,14478.4502,14643.12988,11400,0
2007-02-08,14690.58008,14697.69043,14523.16016,14652.08984,11600,0
2007-02-09,14684.34961,14723.87988,14493.66992,14538.90039,12200,0
2007-02-12,14529.28027,14529.28027,14146.21973,14190.7002,21200,0
2007-02-13,14168.33008,14363.74023,13957.7002,14090.98047,24400,0
2007-02-14,13990.41016,14036.61035,13805.36035,14009.90039,22400,0
2007-02-15,14107.08984,14372.95996,14107.08984,14355.54981,16200,0
2007-02-19,14406.87988,14479.17969,14372.07031,14402.90039,12600,0
2007-02-20,14449.23047,14466.75977,14230.46973,14253.37988,13200,0
2007-02-21,14199.07031,14312.87988,14157.71973,14188.49023,14600,0
2007-02-22,14200.11035,14287.03027,13978.04981,14021.30957,16200,0
2007-02-23,14071.26953,14071.26953,13568.08008,13632.53027,18200,0
2007-02-26,13684.9502,13723.40039,13383.87988,13649.51953,17400,0
2007-02-27,13703.41016,13703.41016,13408.55957,13478.83008,15400,0
2007-02-28,13045.12012,13298.51953,12800.91016,12938.08984,35800,0
2007-03-01,13013.74023,13193.12988,12861.34961,13159.54981,24200,0
2007-03-02,13139.09961,13254.03027,12836.75,12886.12988,19600,0
2007-03-05,12716.84961,12716.84961,12344.44043,12415.04004,27600,0
2007-03-06,12573.00977,12760.21973,12427.12988,12697.08984,21600,0
2007-03-07,12792.90039,12902.17969,12390.45996,12579.75,19800,0
2007-03-08,12649.76953,13099.83008,12596.86035,13049.34961,20800,0
2007-03-09,13107.37012,13145.71973,12788.16016,12884.99023,25200,0
2007-03-12,12916.66992,13056.86035,12844.99023,12902.62988,17200,0
2007-03-13,12924.5,13026.84961,12817.62012,12982.98047,15000,0
2007-03-14,12694.36035,12694.36035,12504.09961,12529.62012,19200,0
2007-03-15,12655.94043,12789.80957,12510.75,12543.84961,16200,0
2007-03-16,12570.51953,12638.78027,12316.09961,12430.40039,14800,0
2007-03-19,12484.63965,12655,12426.66016,12644.99023,12000,0
2007-03-20,12746.94043,12798.79981,12674.76953,12705.94043,15600,0
2007-03-21,12735.91016,12964.94043,12664.33008,12945.87988,16000,0
2007-03-22,13071.80957,13326.24023,13071.80957,13308.03027,19000,0
2007-03-23,13343.57031,13386.9502,13196.90039,13285.92969,16400,0
2007-03-26,13345.73047,13345.73047,13090.79981,13124.32031,12200,0
2007-03-28,13034.26953,13035.55957,12861.17969,12884.33984,13200,0
2007-03-29,12862.53027,13004.40039,12832.69043,12979.66016,15600,0
2007-03-30,13018.20996,13111.87012,12984.12988,13072.09961,13600,0
2007-04-02,12811.92969,12811.92969,12425.51953,12455.37012,15800,0
2007-04-03,12503.75,12657.75,12481.86035,12624.58008,12200,0
2007-04-04,12691.24023,12835.36035,12691.24023,12786.76953,18800,0
2007-04-05,12791.59961,12899.30957,12711.5,12856.08008,15800,0
2007-04-09,12904.84961,13194,12904.84961,13177.74023,13800,0
2007-04-10,13236.2002,13236.2002,13075.48047,13189.54004,15400,0
2007-04-11,13221.75977,13294.90039,13161.20996,13183.24023,16000,0
2007-04-12,13127.86035,13160.15039,13030.87012,13113.80957,12200,0
2007-04-13,13163.01953,13421.04981,13119.87988,13384.08008,18400,0
2007-04-16,13479.49023,13708.40039,13479.49023,13695.58008,14200,0
2007-04-17,13733.17969,13755.75977,13581.04004,13607.04004,14200,0
2007-04-18,13602.90039,13762.91992,13602.90039,13672.19043,14200,0
2007-04-19,13538.70996,13658.11035,13423.63965,13619.7002,15800,0
2007-04-20,13684.9502,13915.62012,13684.9502,13897.41016,21200,0
2007-04-23,13972.80957,14046.51953,13879.38965,13928.33008,42800,0
2007-04-24,13893.71973,14197.32031,13850.07031,14136.71973,22000,0
2007-04-25,14141.7002,14238.29004,14052.16992,14217.76953,18000,0
2007-04-26,14273.16992,14383.71973,14127.17969,14228.87988,16800,0
2007-04-27,14219.25,14219.25,13884.53027,13908.58008,19800,0
2007-04-30,13823.40039,13901.12012,13693.58984,13872.37012,15400,0
2007-05-03,13987.76953,14107.05957,13987.76953,14078.20996,14200,0
2007-05-04,14129.88965,14189.20996,13912.91992,13934.26953,13200,0
2007-05-07,14044.70996,14067.07031,13861.37988,13879.25,11600,0
2007-05-08,13886,13956.40039,13741.24023,13765.45996,12800,0
2007-05-09,13707.86035,13806.37012,13612.04004,13781.50977,12400,0
2007-05-10,13823.36035,13976.79004,13745.23047,13771.23047,13600,0
2007-05-11,13691.86035,13864.17969,13562.9502,13796.16016,16000,0
2007-05-14,13954.41016,14026.01953,13924.01953,13965.86035,11200,0
2007-05-15,13948.91016,14023.86035,13885.45996,13929.33008,11200,0
2007-05-16,13949.80957,14159.36035,13936.87988,14127.30957,19800,0
2007-05-17,14217.36035,14352.98047,14217.36035,14299.70996,17600,0
2007-05-18,14261.46973,14337.05957,14201.00977,14303.41016,12400,0
2007-05-21,14414.83008,14451.29981,14384.61035,14418.59961,30800,0
2007-05-22,14458.48047,14483.58984,14348.25977,14453.71973,17000,0
2007-05-23,14490.03027,14500.63965,14325.88965,14363.25977,18000,0
2007-05-24,14344.7002,14389.66016,14174.04981,14218.11035,13600,0
2007-05-25,14073.61035,14364.9502,14046.05957,14338.4502,14000,0
2007-05-28,14467.84961,14527.46973,14368.40039,14397.88965,12000,0
2007-05-29,14418.98047,14530.15039,14372.07031,14508.20996,11000,0
2007-05-30,14501.45996,14576.37012,14379.20996,14411.37988,15000,0
2007-05-31,14451.30957,14573.80957,14448.57031,14544.45996,12400,0
2007-06-01,14610.28027,14682.09961,14539.88965,14570.75,13800,0
2007-06-04,14618.78027,14683.36035,14465.67969,14495.76953,15200,0
2007-06-05,14514.2002,14571.30957,14432.66992,14535.00977,10800,0
2007-06-06,14551.53027,14590.82031,14234.07031,14255.92969,22800,0
2007-06-07,14195.83984,14362.58008,14139.08984,14186.17969,17000,0
2007-06-08,14063.94043,14229.21973,14010.61035,14063.80957,18600,0
2007-06-11,14170.80957,14268.91016,14057.62988,14083.41016,12000,0
2007-06-12,14122.33008,14153.44043,13946.99023,14130.9502,13600,0
2007-06-13,14139.91992,14152.79004,13968.37988,14003.03027,13000,0
2007-06-14,14087.91016,14219.24023,14087.91016,14203.71973,11800,0
2007-06-15,14277.61035,14326.54981,14112.53027,14162.70996,13000,0
2007-06-18,14241.75977,14283.70996,14057.25977,14080.13965,9400,0
2007-06-19,14088.58008,14315.17969,14058.79004,14295.5,9400,0
2007-06-20,14359.95996,14449.37988,14347.58008,14411.9502,11200,0
2007-06-21,14415.55957,14526.44043,14406.66992,14499.24023,13800,0
2007-06-22,14508.62988,14560.32031,14441.75977,14467.36035,18600,0
2007-06-25,14469.42969,14521.62012,14424.70996,14487.71973,16200,0
2007-06-26,14478.75,14560.48047,14478.75,14501.08008,12400,0
2007-06-27,14520.19043,14520.19043,14407.12012,14431.05957,10400,0
2007-06-28,14498.04981,14537.04004,14435.24023,14504.57031,16000,0
2007-06-29,14589.51953,14663.25,14574.4502,14650.50977,10800,0
2007-07-02,14685.16016,14745.96973,14638.87988,14664.25977,9200,0
2007-07-03,14720,14828.38965,14720,14806.50977,9200,0
2007-07-04,14868.13965,14906.92969,14790.75,14880.24023,14800,0
2007-07-05,14932.53027,14963.25977,14731.21973,14861.88965,18800,0
2007-07-06,14843.42969,15007.21973,14826.55957,14964.12012,20000,0
2007-07-09,15018.70996,15085.21973,15005.46973,15045.73047,14200,0
2007-07-10,15100.12988,15114.9502,14966.40039,15009.87988,12600,0
2007-07-11,14948.15039,15015.34961,14829.54981,14910.62012,14600,0
2007-07-12,14963.53027,15112.21973,14963.53027,15092.04004,19800,0
2007-07-13,15216.83008,15330.73047,15216.83008,15272.71973,24000,0
2007-07-16,15295.03027,15341.37988,15239.41016,15311.21973,20000,0
2007-07-17,15357.59961,15440.2002,15272.45996,15289.82031,15800,0
2007-07-18,15296.05957,15325.78027,15160.26953,15301.16992,13000,0
2007-07-19,15357.37988,15593.30957,15357.37988,15550.12988,18600,0
2007-07-20,15625.62988,15683.03027,15524.67969,15565.54981,18000,0
2007-07-23,15560.57031,15773.37012,15477.91016,15732.2002,13400,0
2007-07-24,15802.19043,15868.84961,15742.32031,15794.91992,22200,0
2007-07-25,15711.87012,15771.25977,15572.98047,15699.33008,25200,0
2007-07-26,15768.28027,15812.26953,15654.40039,15776.30957,17000,0
2007-07-27,15487.75977,15495.50977,15159.67969,15234.57031,30200,0
2007-07-30,15278.03027,15451.80957,15135.25,15260.91016,20400,0
2007-07-31,15358.69043,15568.84961,15224.82031,15550.99023,18200,0
2007-08-01,15344.01953,15344.01953,14910.51953,14935.76953,22800,0
2007-08-02,15022.87012,15134.53027,14896.46973,14985.7002,14400,0
2007-08-03,15061.12988,15235.50977,15061.12988,15138.40039,11400,0
2007-08-06,14892.59961,14928.79981,14705.58008,14903.03027,15600,0
2007-08-07,15038.03027,15142.04004,14901.83008,14932.76953,14000,0
2007-08-08,15088.07031,15340.24023,15088.07031,15307.98047,17200,0
2007-08-09,15452.44043,15542.40039,15062.09961,15100.15039,16400,0
2007-08-10,14674.91992,14901.30957,14570.88965,14868.25,16400,0
2007-08-13,14965.65039,15044.74023,14869.15039,15017.20996,9400,0
2007-08-14,15066.70996,15069.63965,14964.66016,15000.91016,9600,0
